h3_index,station_id,lat,lng,source_stations,n_merged
8a196bb52d47fff,1,51.91492474362538,4.477879485827532,29,1
8a196bb52d57fff,2,51.915030021637456,4.476122800615371,30,1
8a196bb52997fff,3,51.91569304390497,4.48084444800938,18,1
8a196bb52c27fff,4,51.915752777969864,4.47458600391445,"21,23,25",3
8a196bb52d67fff,5,51.91579836135365,4.479087711713014,31,1
8a196bb52d77fff,6,51.91590365123269,4.477330990854206,32,1
8a196bb529a7fff,7,51.916461276682334,4.483809538643872,19,1
8a196bb529b7fff,8,51.916566633571435,4.482052751269953,20,1
8a196bb566c7fff,9,51.917033363124,4.479527566225588,"83,84,86",3
8a196bb52937fff,10,51.91722944194906,4.48677475772349,17,1
8a196bb5664ffff,11,51.91733483828242,4.485017919278681,70,1
8a196bb52d07fff,12,51.917349142385696,4.4742573382641915,"22,24,28",3
8a196bb5665ffff,13,51.91744020704261,4.483261096261809,72,1
8a196bb52d27fff,14,51.91750003102435,4.4770023867011615,"26,27,85",3
8a196bb566effff,15,51.91754554823042,4.481504288676033,88,1
8a196bb5628ffff,16,51.91799753969683,4.4897401052407115,43,1
8a196bb5629ffff,17,51.91810297547824,4.487983215731591,45,1
8a196bb5666ffff,18,51.918208383684785,4.486226341645642,74,1
8a196ba25a47fff,19,51.91868932214806,4.472940347346726,"3,4,6",3
8a196bb5621ffff,20,51.91876556991718,4.492705581187944,41,1
8a196bb5660ffff,21,51.91878052264053,4.4819442069462845,"63,71,87",3
8a196bb562affff,22,51.918871045150546,4.490948640621191,47,1
8a196bb56647fff,23,51.918931246678575,4.484689475666197,"69,73,75",3
8a196bb56287fff,24,51.9189764928072,4.489191715472811,42,1
8a196bb56687fff,25,51.91909637311279,4.476673765090731,"76,77,79",3
8a196bb5661ffff,26,51.919247219308666,4.479418936417762,"65,81,89",3
8a196bb56297fff,27,51.91969938968313,4.487654832987406,"44,48,98",3
8a196bb562a7fff,28,51.91984999393453,4.490400256948219,46,1
8a196ba25a67fff,29,51.92028560213068,4.472611631277559,"5,7,13",3
8a196ba25b4ffff,30,51.920436549252734,4.475356766621661,"11,78,82",3
8a196bb5662ffff,31,51.92052761737035,4.48436101460313,"67,99,100",3
8a196bb5638ffff,32,51.92072347885887,4.491608840158957,50,1
8a196bb5639ffff,33,51.92082892269146,4.489851859150622,52,1
8a196bb56617fff,34,51.92084353906633,4.479090358855184,"64,80,105",3
8a196bb56607fff,35,51.92099434281175,4.4818356530729755,"62,66,68",3
8a196bb56747fff,36,51.92129576618299,4.487326432795078,"97,101,102",3
8a196ba25a27fff,37,51.921625686080894,4.471294563653249,"1,2,12",3
8a196ba25b47fff,38,51.92203280690601,4.475028094592294,"10,14,15",3
8a196bb56387fff,39,51.922063847467165,4.4902919794384095,"49,51,53",3
8a196bb56787fff,40,51.92218371158375,4.477773352841286,"104,106,107",3
8a196bb56707fff,41,51.92248533683257,4.483264060680072,"90,91,93",3
8a196bb560dffff,42,51.922636057395295,4.486009510249027,"38,95,103",3
8a196bb56717fff,43,51.92295200705194,4.4807386358269135,"92,108,109",3
8a196ba25b0ffff,44,51.92311674365583,4.472722645607077,"8,9,16",3
8a196bb560c7fff,45,51.923404166995546,4.488975074954008,"35,36,39",3
8a196bb564c7fff,46,51.92388515188569,4.475687809853987,"58,59,60",3
8a196bb5645ffff,47,51.92403605483218,4.478433158532308,"56,61,110",3
8a196bb5609ffff,48,51.924337676608445,4.483924047232691,"34,94,96",3
8a196bb5608ffff,49,51.924488395429904,4.486669587233954,"33,37,40",3
8a196bb56447fff,50,51.92480433360554,4.481398545211146,"54,55,57",3
